gameID,teamID,season,date,location,shots,shotsOnTarget,result
348,83,2015,28/2/2016 18:05,a,13,5,L
349,71,2015,1/3/2016 23:45,h,14,5,L
349,72,2015,1/3/2016 23:45,a,10,7,W
350,73,2015,1/3/2016 23:45,h,9,4,W
350,74,2015,1/3/2016 23:45,a,6,1,L
351,75,2015,1/3/2016 23:45,h,22,4,D
351,76,2015,1/3/2016 23:45,a,11,3,D
352,77,2015,1/3/2016 23:45,h,17,6,D
352,78,2015,1/3/2016 23:45,a,13,5,D
353,79,2015,1/3/2016 23:45,h,13,2,L
353,80,2015,1/3/2016 23:45,a,10,2,W
354,81,2015,2/3/2016 23:45,h,14,3,W
354,82,2015,2/3/2016 23:45,a,9,3,L
355,83,2015,2/3/2016 23:45,h,17,4,L
355,84,2015,2/3/2016 23:45,a,11,2,W
356,85,2015,2/3/2016 23:45,h,9,2,W
356,86,2015,2/3/2016 23:45,a,5,3,L
357,87,2015,3/3/2016 0:00,h,11,7,W
357,88,2015,3/3/2016 0:00,a,4,1,L
358,89,2015,3/3/2016 0:00,h,14,3,W
358,90,2015,3/3/2016 0:00,a,13,4,L
359,82,2015,5/3/2016 16:45,h,26,11,D
359,83,2015,5/3/2016 16:45,a,10,4,D
360,74,2015,5/3/2016 19:00,h,16,5,D
360,77,2015,5/3/2016 19:00,a,11,3,D
361,84,2015,5/3/2016 19:00,h,10,3,W
361,79,2015,5/3/2016 19:00,a,8,3,L
362,80,2015,5/3/2016 19:00,h,20,7,D
362,85,2015,5/3/2016 19:00,a,17,5,D
363,72,2015,5/3/2016 19:00,h,15,8,L
363,81,2015,5/3/2016 19:00,a,17,5,W
364,88,2015,5/3/2016 19:00,h,22,9,W
364,71,2015,5/3/2016 19:00,a,2,1,L
365,86,2015,5/3/2016 19:00,h,14,3,L
365,73,2015,5/3/2016 19:00,a,16,5,W
366,90,2015,5/3/2016 21:30,h,11,4,L
366,75,2015,5/3/2016 21:30,a,14,7,W
367,78,2015,6/3/2016 17:30,h,14,4,L
367,87,2015,6/3/2016 17:30,a,19,5,W
368,76,2015,6/3/2016 20:00,h,9,2,W
368,89,2015,6/3/2016 20:00,a,7,1,L
369,79,2015,12/3/2016 16:45,h,5,0,D
369,88,2015,12/3/2016 16:45,a,15,3,D
370,85,2015,12/3/2016 19:00,h,13,2,L
370,74,2015,12/3/2016 19:00,a,11,4,W
371,73,2015,12/3/2016 19:00,h,12,4,W
371,84,2015,12/3/2016 19:00,a,13,4,L
372,71,2015,13/3/2016 20:00,h,12,2,L
372,82,2015,13/3/2016 20:00,a,19,8,W
373,75,2015,14/3/2016 0:00,h,10,1,W
373,86,2015,14/3/2016 0:00,a,12,2,L
374,72,2015,19/3/2016 16:45,h,8,2,L
374,83,2015,19/3/2016 16:45,a,11,3,W
375,78,2015,19/3/2016 19:00,h,13,4,L
375,75,2015,19/3/2016 19:00,a,8,3,W
376,80,2015,19/3/2016 19:00,h,22,5,D
376,81,2015,19/3/2016 19:00,a,13,6,D
377,90,2015,19/3/2016 19:00,h,9,4,L
377,85,2015,19/3/2016 19:00,a,9,6,W
378,76,2015,19/3/2016 19:00,h,10,0,L
378,79,2015,19/3/2016 19:00,a,7,1,W
379,84,2015,19/3/2016 21:30,h,10,1,W
379,71,2015,19/3/2016 21:30,a,12,2,L
380,74,2015,20/3/2016 17:30,h,16,5,W
380,87,2015,20/3/2016 17:30,a,17,8,L
381,86,2015,20/3/2016 17:30,h,17,8,D
381,77,2015,20/3/2016 17:30,a,14,4,D
382,88,2015,20/3/2016 20:00,h,26,3,L
382,89,2015,20/3/2016 20:00,a,5,4,W
383,82,2015,20/3/2016 20:00,h,17,8,W
383,73,2015,20/3/2016 20:00,a,2,0,L
384,71,2015,2/4/2016 15:45,h,15,4,L
384,80,2015,2/4/2016 15:45,a,11,8,W
385,83,2015,2/4/2016 18:00,h,19,12,W
385,90,2015,2/4/2016 18:00,a,7,3,L
386,73,2015,2/4/2016 18:00,h,11,2,L
386,88,2015,2/4/2016 18:00,a,15,7,W
387,79,2015,2/4/2016 18:00,h,13,6,W
387,86,2015,2/4/2016 18:00,a,13,5,L
388,85,2015,2/4/2016 18:00,h,12,5,D
388,84,2015,2/4/2016 18:00,a,12,3,D
389,77,2015,2/4/2016 18:00,h,22,7,D
389,76,2015,2/4/2016 18:00,a,3,0,D
390,81,2015,2/4/2016 18:00,h,18,6,D
390,78,2015,2/4/2016 18:00,a,12,5,D
391,87,2015,2/4/2016 20:30,h,15,7,D
391,82,2015,2/4/2016 20:30,a,18,5,D
392,75,2015,3/4/2016 16:30,h,11,4,W
392,74,2015,3/4/2016 16:30,a,10,2,L
393,89,2015,3/4/2016 19:00,h,10,2,W
393,72,2015,3/4/2016 19:00,a,7,1,L
394,81,2015,9/4/2016 15:45,h,19,7,D
394,83,2015,9/4/2016 15:45,a,11,6,D
395,90,2015,9/4/2016 18:00,h,13,4,D
395,72,2015,9/4/2016 18:00,a,12,7,D
396,74,2015,9/4/2016 18:00,h,20,6,W
396,86,2015,9/4/2016 18:00,a,5,3,L
397,84,2015,9/4/2016 18:00,h,12,6,W
397,80,2015,9/4/2016 18:00,a,8,2,L
398,71,2015,9/4/2016 18:00,h,6,1,L
398,73,2015,9/4/2016 18:00,a,12,3,W
399,78,2015,9/4/2016 18:00,h,13,7,W
399,79,2015,9/4/2016 18:00,a,13,4,L
400,88,2015,9/4/2016 20:30,h,13,4,W
400,76,2015,9/4/2016 20:30,a,13,2,L
401,77,2015,10/4/2016 16:30,h,15,1,L
401,75,2015,10/4/2016 16:30,a,16,7,W
402,82,2015,10/4/2016 19:00,h,16,8,W
402,89,2015,10/4/2016 19:00,a,5,1,L
403,87,2015,10/4/2016 19:00,h,14,6,W
403,85,2015,10/4/2016 19:00,a,11,3,L
404,78,2015,13/4/2016 23:00,h,19,7,D
404,72,2015,13/4/2016 23:00,a,9,5,D
405,79,2015,16/4/2016 15:45,h,19,7,L
405,77,2015,16/4/2016 15:45,a,8,3,W
406,89,2015,16/4/2016 18:00,h,13,4,W
406,71,2015,16/4/2016 18:00,a,7,1,L
407,72,2015,16/4/2016 18:00,h,7,2,D
407,74,2015,16/4/2016 18:00,a,18,4,D
408,86,2015,16/4/2016 18:00,h,12,7,W
408,84,2015,16/4/2016 18:00,a,11,1,L
409,76,2015,16/4/2016 18:00,h,17,4,L
409,90,2015,16/4/2016 18:00,a,11,4,W
410,80,2015,16/4/2016 20:30,h,11,4,L
410,88,2015,16/4/2016 20:30,a,11,8,W
411,75,2015,17/4/2016 16:30,h,6,2,D
411,81,2015,17/4/2016 16:30,a,19,4,D
412,73,2015,17/4/2016 16:30,h,18,5,L
412,87,2015,17/4/2016 16:30,a,19,6,W
413,83,2015,17/4/2016 19:00,h,21,6,D
413,78,2015,17/4/2016 19:00,a,7,2,D
414,85,2015,18/4/2016 23:00,h,12,2,L
414,82,2015,18/4/2016 23:00,a,23,6,W
415,86,2015,19/4/2016 22:45,h,5,3,D
415,88,2015,19/4/2016 22:45,a,9,5,D
416,81,2015,20/4/2016 22:45,h,18,7,W
416,90,2015,20/4/2016 22:45,a,7,4,L
417,89,2015,20/4/2016 23:00,h,16,10,W
417,78,2015,20/4/2016 23:00,a,5,0,L
418,87,2015,20/4/2016 23:00,h,37,13,W
418,72,2015,20/4/2016 23:00,a,3,0,L
419,83,2015,21/4/2016 22:45,h,16,7,W
419,76,2015,21/4/2016 22:45,a,8,1,L
420,88,2015,23/4/2016 15:45,h,11,6,W
420,85,2015,23/4/2016 15:45,a,14,2,L
421,71,2015,23/4/2016 18:00,h,16,7,L
421,74,2015,23/4/2016 18:00,a,17,7,W
422,73,2015,23/4/2016 18:00,h,13,4,L
422,80,2015,23/4/2016 18:00,a,16,4,W
423,87,2015,23/4/2016 18:00,h,13,4,D
423,86,2015,23/4/2016 18:00,a,6,3,D
424,77,2015,24/4/2016 17:05,h,12,3,D
424,83,2015,24/4/2016 17:05,a,20,7,D
425,75,2015,24/4/2016 19:15,h,18,9,W
425,84,2015,24/4/2016 19:15,a,9,1,L
426,82,2015,25/4/2016 23:00,h,18,2,D
426,76,2015,25/4/2016 23:00,a,16,3,D
427,85,2015,30/4/2016 18:00,h,11,3,D
427,77,2015,30/4/2016 18:00,a,14,5,D
428,86,2015,30/4/2016 18:00,h,10,4,W
428,78,2015,30/4/2016 18:00,a,9,3,L
429,72,2015,30/4/2016 18:00,h,12,5,W
429,73,2015,30/4/2016 18:00,a,16,2,L
430,90,2015,30/4/2016 18:00,h,18,6,W
430,71,2015,30/4/2016 18:00,a,7,2,L
431,76,2015,30/4/2016 18:00,h,15,5,L
431,81,2015,30/4/2016 18:00,a,8,4,W
432,83,2015,30/4/2016 20:30,h,14,3,W
432,79,2015,30/4/2016 20:30,a,12,3,L
433,84,2015,1/5/2016 15:00,h,18,9,W
433,87,2015,1/5/2016 15:00,a,11,3,L
434,89,2015,1/5/2016 17:05,h,21,6,D
434,75,2015,1/5/2016 17:05,a,14,3,D
435,74,2015,1/5/2016 19:30,h,14,7,W
435,88,2015,1/5/2016 19:30,a,6,5,L
436,80,2015,2/5/2016 23:00,h,13,5,D
436,82,2015,2/5/2016 23:00,a,16,5,D
437,79,2015,7/5/2016 15:45,h,8,2,L
437,89,2015,7/5/2016 15:45,a,15,2,W
438,78,2015,7/5/2016 18:00,h,17,4,W
438,85,2015,7/5/2016 18:00,a,12,3,L
439,81,2015,7/5/2016 18:00,h,25,7,L
439,84,2015,7/5/2016 18:00,a,13,6,W
440,71,2015,7/5/2016 18:00,h,2,0,D
440,86,2015,7/5/2016 18:00,a,9,3,D
441,73,2015,7/5/2016 18:00,h,12,4,D
441,76,2015,7/5/2016 18:00,a,12,4,D
442,77,2015,7/5/2016 18:00,h,14,4,W
442,80,2015,7/5/2016 18:00,a,9,8,L
443,75,2015,7/5/2016 20:30,h,32,8,W
443,72,2015,7/5/2016 20:30,a,9,5,L
444,82,2015,8/5/2016 16:30,h,20,6,L
444,74,2015,8/5/2016 16:30,a,10,2,W
445,87,2015,8/5/2016 19:00,h,19,5,W
445,90,2015,8/5/2016 19:00,a,14,3,L
446,88,2015,8/5/2016 19:00,h,14,3,D
446,83,2015,8/5/2016 19:00,a,5,2,D
447,81,2015,10/5/2016 23:30,h,20,6,W
447,89,2015,10/5/2016 23:30,a,3,2,L
448,79,2015,11/5/2016 22:45,h,18,6,W
448,90,2015,11/5/2016 22:45,a,12,7,L
449,77,2015,11/5/2016 22:45,h,14,8,W
449,72,2015,11/5/2016 22:45,a,17,6,L
450,87,2015,11/5/2016 23:00,h,28,9,D
450,80,2015,11/5/2016 23:00,a,13,7,D
451,83,2015,15/5/2016 18:00,h,16,7,W
451,71,2015,15/5/2016 18:00,a,5,2,L
452,80,2015,15/5/2016 18:00,h,17,4,D
452,75,2015,15/5/2016 18:00,a,18,5,D
453,72,2015,15/5/2016 18:00,h,15,8,W
453,79,2015,15/5/2016 18:00,a,11,2,L
454,86,2015,15/5/2016 18:00,h,19,10,W
454,82,2015,15/5/2016 18:00,a,18,5,L
455,74,2015,15/5/2016 18:00,h,19,5,W
455,78,2015,15/5/2016 18:00,a,16,4,L
456,85,2015,15/5/2016 18:00,h,7,4,W
456,81,2015,15/5/2016 18:00,a,20,8,L
457,84,2015,15/5/2016 18:00,h,4,1,D
457,88,2015,15/5/2016 18:00,a,18,5,D
458,90,2015,15/5/2016 18:00,h,20,6,D
458,77,2015,15/5/2016 18:00,a,6,4,D
459,76,2015,15/5/2016 18:00,h,13,1,D
459,87,2015,15/5/2016 18:00,a,7,3,D
460,89,2015,17/5/2016 23:00,h,12,5,W
460,73,2015,17/5/2016 23:00,a,7,0,L
461,91,2016,13/8/2016 15:30,h,14,5,W
461,75,2016,13/8/2016 15:30,a,18,5,L
462,78,2016,13/8/2016 18:00,h,14,4,L
462,76,2016,13/8/2016 18:00,a,13,3,W
463,72,2016,13/8/2016 18:00,h,12,6,D
463,82,2016,13/8/2016 18:00,a,13,4,D
464,92,2016,13/8/2016 18:00,h,10,3,L
464,84,2016,13/8/2016 18:00,a,17,9,W
465,93,2016,13/8/2016 18:00,h,12,2,D
465,85,2016,13/8/2016 18:00,a,12,1,D
466,74,2016,13/8/2016 18:00,h,24,6,D
466,90,2016,13/8/2016 18:00,a,5,1,D
467,88,2016,13/8/2016 20:30,h,16,4,W
467,77,2016,13/8/2016 20:30,a,7,3,L
468,73,2016,14/8/2016 16:30,h,9,3,L
468,89,2016,14/8/2016 16:30,a,11,7,W
469,83,2016,14/8/2016 19:00,h,9,5,L
469,87,2016,14/8/2016 19:00,a,16,7,W
470,80,2016,15/8/2016 23:00,h,16,6,W
470,81,2016,15/8/2016 23:00,a,7,3,L
471,89,2016,19/8/2016 23:00,h,12,5,W
471,74,2016,19/8/2016 23:00,a,13,1,L
472,85,2016,20/8/2016 15:30,h,8,3,L
472,88,2016,20/8/2016 15:30,a,12,6,W
473,92,2016,20/8/2016 18:00,h,3,2,W
473,87,2016,20/8/2016 18:00,a,26,5,L
474,84,2016,20/8/2016 18:00,h,23,3,L
474,91,2016,20/8/2016 18:00,a,12,4,W
475,82,2016,20/8/2016 18:00,h,20,5,W
475,78,2016,20/8/2016 18:00,a,10,2,L
476,90,2016,20/8/2016 18:00,h,6,2,L
476,80,2016,20/8/2016 18:00,a,13,4,W
477,76,2016,20/8/2016 18:00,h,11,4,L
477,72,2016,20/8/2016 18:00,a,13,7,W
478,75,2016,20/8/2016 20:30,h,8,1,D
478,83,2016,20/8/2016 20:30,a,13,4,D
479,77,2016,21/8/2016 16:30,h,18,5,L
479,93,2016,21/8/2016 16:30,a,8,3,W
480,81,2016,21/8/2016 19:00,h,16,2,W
480,73,2016,21/8/2016 19:00,a,8,5,L
481,82,2016,27/8/2016 15:30,h,11,4,D
481,87,2016,27/8/2016 15:30,a,13,3,D
482,90,2016,27/8/2016 18:00,h,14,6,L
482,83,2016,27/8/2016 18:00,a,10,7,W
483,75,2016,27/8/2016 18:00,h,13,6,W
483,84,2016,27/8/2016 18:00,a,9,3,L
484,74,2016,27/8/2016 18:00,h,16,7,D
484,77,2016,27/8/2016 18:00,a,5,2,D
485,80,2016,27/8/2016 18:00,h,22,10,W
485,92,2016,27/8/2016 18:00,a,6,0,L
486,78,2016,27/8/2016 18:00,h,24,5,D
486,73,2016,27/8/2016 18:00,a,10,3,D
487,72,2016,27/8/2016 18:00,h,21,9,W
487,85,2016,27/8/2016 18:00,a,8,1,L
488,91,2016,27/8/2016 20:30,h,8,2,L
488,89,2016,27/8/2016 20:30,a,29,9,W
489,76,2016,28/8/2016 16:30,h,13,2,D
489,93,2016,28/8/2016 16:30,a,7,2,D
490,88,2016,28/8/2016 19:00,h,22,5,W
490,81,2016,28/8/2016 19:00,a,9,2,L
491,89,2016,10/9/2016 15:30,h,14,3,L
491,88,2016,10/9/2016 15:30,a,18,6,W
492,93,2016,10/9/2016 18:00,h,12,4,L
492,78,2016,10/9/2016 18:00,a,12,4,W
493,85,2016,10/9/2016 18:00,h,16,2,L
493,82,2016,10/9/2016 18:00,a,20,8,W
494,83,2016,10/9/2016 18:00,h,17,2,W
494,74,2016,10/9/2016 18:00,a,11,5,L
495,73,2016,10/9/2016 18:00,h,12,5,W
495,76,2016,10/9/2016 18:00,a,12,2,L
496,92,2016,10/9/2016 18:00,h,13,2,D
496,91,2016,10/9/2016 18:00,a,11,3,D
497,81,2016,10/9/2016 18:00,h,19,4,L
497,90,2016,10/9/2016 18:00,a,13,8,W
498,87,2016,10/9/2016 20:30,h,17,11,W
498,75,2016,10/9/2016 20:30,a,12,3,L
499,84,2016,11/9/2016 19:00,h,6,2,D
499,80,2016,11/9/2016 19:00,a,28,7,D
500,77,2016,12/9/2016 23:00,h,11,2,L
500,72,2016,12/9/2016 23:00,a,20,9,W
501,80,2016,16/9/2016 23:00,h,12,4,L
501,87,2016,16/9/2016 23:00,a,13,5,W
502,91,2016,17/9/2016 18:00,h,6,2,L
502,83,2016,17/9/2016 18:00,a,24,9,W
503,75,2016,17/9/2016 18:00,h,14,6,W
503,92,2016,17/9/2016 18:00,a,7,2,L
504,88,2016,17/9/2016 18:00,h,20,11,W
504,73,2016,17/9/2016 18:00,a,6,2,L
505,76,2016,17/9/2016 18:00,h,8,6,W
505,81,2016,17/9/2016 18:00,a,23,5,L
506,72,2016,17/9/2016 20:30,h,11,6,W
506,93,2016,17/9/2016 20:30,a,7,0,L
507,90,2016,18/9/2016 15:00,h,10,5,W
507,89,2016,18/9/2016 15:00,a,15,2,L
508,78,2016,18/9/2016 17:15,h,14,8,W
508,85,2016,18/9/2016 17:15,a,11,4,L
509,74,2016,18/9/2016 17:15,h,19,6,W
509,84,2016,18/9/2016 17:15,a,9,3,L
510,82,2016,18/9/2016 19:30,h,31,9,W
510,77,2016,18/9/2016 19:30,a,6,2,L
511,89,2016,24/9/2016 15:30,h,16,7,W
511,75,2016,24/9/2016 15:30,a,10,3,L
512,93,2016,24/9/2016 18:00,h,6,2,L
512,82,2016,24/9/2016 18:00,a,19,5,W
513,85,2016,24/9/2016 18:00,h,12,2,D
513,76,2016,24/9/2016 18:00,a,9,3,D
514,77,2016,24/9/2016 18:00,h,11,4,L
514,78,2016,24/9/2016 18:00,a,21,4,W
515,84,2016,24/9/2016 15:00,h,13,5,L
515,88,2016,24/9/2016 15:00,a,18,4,W
516,87,2016,24/9/2016 18:00,h,32,12,W
516,91,2016,24/9/2016 18:00,a,2,1,L
517,73,2016,24/9/2016 18:00,h,12,1,W
517,72,2016,24/9/2016 18:00,a,13,2,L
518,83,2016,24/9/2016 20:30,h,14,5,W
518,80,2016,24/9/2016 20:30,a,9,2,L
519,81,2016,25/9/2016 19:00,h,13,1,L
519,74,2016,25/9/2016 19:00,a,18,9,W
520,92,2016,26/9/2016 23:00,h,13,4,W
520,90,2016,26/9/2016 23:00,a,12,2,L
521,72,2016,30/9/2016 23:00,h,13,3,D
521,78,2016,30/9/2016 23:00,a,10,2,D
522,84,2016,1/10/2016 15:30,h,8,3,L
522,87,2016,1/10/2016 15:30,a,18,6,W
523,77,2016,1/10/2016 18:00,h,7,2,D
523,76,2016,1/10/2016 18:00,a,17,7,D
524,91,2016,1/10/2016 18:00,h,8,2,L
524,80,2016,1/10/2016 18:00,a,22,9,W
525,90,2016,1/10/2016 18:00,h,17,7,D
525,73,2016,1/10/2016 18:00,a,12,3,D
526,81,2016,1/10/2016 18:00,h,19,2,D
526,93,2016,1/10/2016 18:00,a,9,3,D
527,89,2016,2/10/2016 15:00,h,24,9,D
527,85,2016,2/10/2016 15:00,a,7,6,D
528,75,2016,2/10/2016 17:15,h,9,1,D
528,74,2016,2/10/2016 17:15,a,11,5,D
529,82,2016,2/10/2016 17:15,h,13,7,W
529,88,2016,2/10/2016 17:15,a,12,6,L
530,92,2016,2/10/2016 19:30,h,10,1,L
530,83,2016,2/10/2016 19:30,a,18,3,W
531,80,2016,15/10/2016 15:30,h,16,6,W
531,75,2016,15/10/2016 15:30,a,5,0,L
532,83,2016,15/10/2016 18:00,h,16,6,W
532,84,2016,15/10/2016 18:00,a,13,6,L
533,73,2016,15/10/2016 18:00,h,22,10,W
533,91,2016,15/10/2016 18:00,a,11,4,L
534,88,2016,15/10/2016 18:00,h,19,8,D
534,72,2016,15/10/2016 18:00,a,3,2,D
535,85,2016,15/10/2016 18:00,h,17,6,W
535,77,2016,15/10/2016 18:00,a,11,1,L
536,76,2016,15/10/2016 18:00,h,8,4,D
536,82,2016,15/10/2016 18:00,a,20,8,D
537,78,2016,15/10/2016 20:30,h,12,3,L
537,81,2016,15/10/2016 20:30,a,12,4,W
538,93,2016,16/10/2016 16:30,h,10,3,L
538,90,2016,16/10/2016 16:30,a,4,2,W
539,74,2016,16/10/2016 19:00,h,34,14,W
539,92,2016,16/10/2016 19:00,a,6,1,L
540,87,2016,17/10/2016 23:00,h,9,3,D
540,89,2016,17/10/2016 23:00,a,7,1,D
541,73,2016,22/10/2016 15:30,h,8,1,D
541,82,2016,22/10/2016 15:30,a,16,4,D
542,81,2016,22/10/2016 18:00,h,20,3,W
542,77,2016,22/10/2016 18:00,a,10,2,L
543,84,2016,22/10/2016 18:00,h,11,5,D
543,90,2016,22/10/2016 18:00,a,10,2,D
544,75,2016,22/10/2016 18:00,h,16,4,W
544,78,2016,22/10/2016 18:00,a,23,7,L
545,91,2016,22/10/2016 18:00,h,9,2,L
545,85,2016,22/10/2016 18:00,a,12,6,W
546,92,2016,22/10/2016 18:00,h,10,3,W
546,72,2016,22/10/2016 18:00,a,21,8,L
547,83,2016,22/10/2016 18:00,h,10,6,D
547,93,2016,22/10/2016 18:00,a,11,4,D
548,87,2016,22/10/2016 20:30,h,21,7,W
548,76,2016,22/10/2016 20:30,a,7,1,L
549,88,2016,23/10/2016 16:30,h,14,3,D
549,74,2016,23/10/2016 16:30,a,6,2,D
550,80,2016,23/10/2016 19:00,h,14,6,W
550,89,2016,23/10/2016 19:00,a,16,5,L
551,94,2015,22/8/2015 20:00,h,12,7,D
551,95,2015,22/8/2015 20:00,a,20,7,D
552,96,2015,22/8/2015 22:45,h,21,9,W
552,97,2015,22/8/2015 22:45,a,8,4,L
553,98,2015,23/8/2015 20:00,h,21,5,L
553,99,2015,23/8/2015 20:00,a,6,2,W
554,100,2015,23/8/2015 22:45,h,19,6,W
554,101,2015,23/8/2015 22:45,a,11,3,L
555,102,2015,23/8/2015 22:45,h,10,7,W
555,103,2015,23/8/2015 22:45,a,25,8,L
556,104,2015,23/8/2015 22:45,h,15,6,W
556,105,2015,23/8/2015 22:45,a,14,3,L
557,106,2015,23/8/2015 22:45,h,21,7,W
557,107,2015,23/8/2015 22:45,a,5,0,L
558,108,2015,23/8/2015 22:45,h,14,4,L
558,109,2015,23/8/2015 22:45,a,12,3,W
559,110,2015,23/8/2015 22:45,h,13,7,W
559,111,2015,23/8/2015 22:45,a,9,0,L
560,112,2015,23/8/2015 22:45,h,13,3,L
560,113,2015,23/8/2015 22:45,a,26,7,W
561,97,2015,29/8/2015 20:00,h,6,2,L
561,104,2015,29/8/2015 20:00,a,9,2,W
562,111,2015,29/8/2015 22:45,h,6,4,W
562,108,2015,29/8/2015 22:45,a,18,3,L
563,95,2015,30/8/2015 20:00,h,18,7,W
563,98,2015,30/8/2015 20:00,a,10,2,L
564,113,2015,30/8/2015 22:45,h,10,6,W
564,110,2015,30/8/2015 22:45,a,8,5,L
565,99,2015,30/8/2015 22:45,h,25,7,L
565,100,2015,30/8/2015 22:45,a,5,1,W
566,105,2015,30/8/2015 22:45,h,27,7,D
566,102,2015,30/8/2015 22:45,a,9,4,D
567,103,2015,30/8/2015 22:45,h,10,5,L
567,106,2015,30/8/2015 22:45,a,12,5,W
568,109,2015,30/8/2015 22:45,h,9,5,W
568,96,2015,30/8/2015 22:45,a,13,2,L
569,101,2015,30/8/2015 22:45,h,20,6,W
569,94,2015,30/8/2015 22:45,a,12,2,L
570,107,2015,30/8/2015 22:45,h,25,11,W
570,112,2015,30/8/2015 22:45,a,14,4,L
571,110,2015,12/9/2015 20:00,h,11,3,W
571,101,2015,12/9/2015 20:00,a,12,1,L
572,112,2015,12/9/2015 20:00,h,18,5,L
572,95,2015,12/9/2015 20:00,a,20,3,W
573,98,2015,12/9/2015 22:45,h,26,7,D
573,109,2015,12/9/2015 22:45,a,6,3,D
574,94,2015,13/9/2015 14:30,h,12,3,D
574,113,2015,13/9/2015 14:30,a,10,5,D
575,100,2015,13/9/2015 17:00,h,13,6,D
575,103,2015,13/9/2015 17:00,a,9,2,D
576,104,2015,13/9/2015 17:00,h,9,8,D
576,107,2015,13/9/2015 17:00,a,9,4,D
577,108,2015,13/9/2015 17:00,h,16,2,D
577,105,2015,13/9/2015 17:00,a,17,4,D
578,96,2015,13/9/2015 20:00,h,14,8,W
578,99,2015,13/9/2015 20:00,a,11,5,L
579,106,2015,13/9/2015 22:45,h,16,4,W
579,111,2015,13/9/2015 22:45,a,19,3,L
580,102,2015,14/9/2015 22:45,h,12,4,W
580,97,2015,14/9/2015 22:45,a,9,2,L
581,99,2015,19/9/2015 20:00,h,7,2,L
581,108,2015,19/9/2015 20:00,a,12,6,W
582,111,2015,19/9/2015 22:45,h,18,8,W
582,100,2015,19/9/2015 22:45,a,13,3,L
583,109,2015,20/9/2015 14:30,h,15,2,L
583,106,2015,20/9/2015 14:30,a,14,3,W
584,101,2015,20/9/2015 17:00,h,7,0,L
584,98,2015,20/9/2015 17:00,a,13,4,W
585,95,2015,20/9/2015 17:00,h,21,7,D
585,104,2015,20/9/2015 17:00,a,12,4,D
586,113,2015,20/9/2015 17:00,h,19,8,W
586,102,2015,20/9/2015 17:00,a,13,5,L
587,107,2015,20/9/2015 17:00,h,15,3,D
587,94,2015,20/9/2015 17:00,a,9,3,D
588,97,2015,20/9/2015 17:00,h,12,2,W
588,112,2015,20/9/2015 17:00,a,20,6,L
589,103,2015,20/9/2015 20:00,h,12,3,L
589,110,2015,20/9/2015 20:00,a,8,2,W
590,105,2015,20/9/2015 22:45,h,19,10,W
590,96,2015,20/9/2015 22:45,a,9,1,L
591,99,2015,22/9/2015 22:45,h,11,3,L
591,111,2015,22/9/2015 22:45,a,9,3,W
592,96,2015,23/9/2015 22:45,h,10,3,W
592,101,2015,23/9/2015 22:45,a,10,3,L
593,100,2015,23/9/2015 22:45,h,9,2,L
593,104,2015,23/9/2015 22:45,a,13,4,W
594,102,2015,23/9/2015 22:45,h,6,3,W
594,95,2015,23/9/2015 22:45,a,24,8,L
595,103,2015,23/9/2015 22:45,h,11,1,D
595,105,2015,23/9/2015 22:45,a,22,4,D
596,109,2015,23/9/2015 22:45,h,10,5,W
596,113,2015,23/9/2015 22:45,a,4,1,L
597,110,2015,23/9/2015 22:45,h,18,4,W
597,97,2015,23/9/2015 22:45,a,3,1,L
598,106,2015,23/9/2015 22:45,h,17,4,W
598,94,2015,23/9/2015 22:45,a,7,1,L
599,98,2015,23/9/2015 22:45,h,36,7,D
599,112,2015,23/9/2015 22:45,a,9,1,D
600,108,2015,24/9/2015 22:45,h,10,1,L
600,107,2015,24/9/2015 22:45,a,13,3,W
601,95,2015,26/9/2015 20:00,h,17,10,W
601,103,2015,26/9/2015 20:00,a,13,6,L
602,105,2015,26/9/2015 22:45,h,13,5,W
602,98,2015,26/9/2015 22:45,a,12,3,L
603,101,2015,27/9/2015 14:30,h,11,2,W
603,111,2015,27/9/2015 14:30,a,12,3,L
604,94,2015,27/9/2015 17:00,h,6,1,L
604,96,2015,27/9/2015 17:00,a,13,3,W
605,104,2015,27/9/2015 17:00,h,13,5,D
605,109,2015,27/9/2015 17:00,a,12,2,D
606,113,2015,27/9/2015 17:00,h,10,3,W
606,100,2015,27/9/2015 17:00,a,11,3,L
607,97,2015,27/9/2015 17:00,h,12,3,L
607,99,2015,27/9/2015 17:00,a,11,3,W
608,106,2015,27/9/2015 22:45,h,5,2,L
608,110,2015,27/9/2015 22:45,a,12,8,W
609,112,2015,28/9/2015 21:00,h,10,4,W
609,108,2015,28/9/2015 21:00,a,13,5,L
610,107,2015,28/9/2015 23:00,h,18,5,W
610,102,2015,28/9/2015 23:00,a,8,4,L
611,103,2015,3/10/2015 20:00,h,7,3,W
611,113,2015,3/10/2015 20:00,a,13,3,L
612,109,2015,3/10/2015 22:45,h,17,7,D
612,94,2015,3/10/2015 22:45,a,10,3,D
613,108,2015,4/10/2015 14:30,h,18,4,W
613,104,2015,4/10/2015 14:30,a,7,1,L
614,100,2015,4/10/2015 17:00,h,14,5,L
614,95,2015,4/10/2015 17:00,a,13,8,W
615,102,2015,4/10/2015 17:00,h,15,6,D
615,106,2015,4/10/2015 17:00,a,17,7,D
616,99,2015,4/10/2015 17:00,h,9,3,D
616,101,2015,4/10/2015 17:00,a,19,7,D
